indexOfTestSample,TypeOfDefects
1,2
2,3
3,7
4,1
5,2
6,1
7,6
8,3
9,7
10,6
11,7
12,4
13,7
14,6
15,7
16,1
17,6
18,7
19,7
20,4
21,7
22,6
23,6
24,6
25,2
26,3
27,3
28,7
29,4
30,5
31,6
32,7
33,7
34,6
35,7
36,7
37,6
38,3
39,1
40,2
41,3
42,1
43,7
44,1
45,3
46,2
47,7
48,2
49,6
50,7
51,6
52,1
53,3
54,3
55,3
56,1
57,2
58,7
59,2
60,3
61,7
62,1
63,7
64,7
65,7
66,6
67,3
68,6
69,7
70,6
71,7
72,1
73,6
74,7
75,7
76,3
77,6
78,6
79,2
80,7
81,1
82,1
83,1
84,7
85,7
86,7
87,1
88,6
89,7
90,7
91,1
92,1
93,3
94,7
95,7
96,2
97,7
98,7
99,7
100,7
101,7
102,7
103,3
104,2
105,6
106,7
107,6
108,1
109,6
110,7
111,2
112,5
113,7
114,7
115,5
116,3
117,3
118,6
119,6
120,7
121,7
122,7
123,5
124,2
125,7
126,7
127,3
128,2
129,3
130,3
131,1
132,6
133,6
134,4
135,3
136,2
137,3
138,4
139,3
140,7
141,3
142,4
143,1
144,2
145,2
146,1
147,7
148,7
149,3
150,3
151,3
152,2
153,7
154,3
155,1
156,7
157,4
158,7
159,7
160,5
161,1
162,7
163,2
164,3
165,3
166,3
167,1
168,3
169,3
170,6
171,7
172,7
173,6
174,3
175,6
176,3
177,3
178,7
179,7
180,7
181,3
182,3
183,7
184,1
185,7
186,3
187,7
188,6
189,7
190,3
191,6
192,7
193,1
194,1
195,7
196,7
197,2
198,7
199,3
200,6
201,1
202,1
203,2
204,3
205,7
206,7
207,7
208,6
209,7
210,7
211,3
212,1
213,6
214,7
215,7
216,7
217,7
218,3
219,3
220,7
221,6
222,7
223,7
224,6
225,3
226,7
227,7
228,3
229,7
230,3
231,1
232,7
233,3
234,3
235,6
236,6
237,3
238,6
239,5
240,6
241,7
242,3
243,7
244,7
245,6
246,6
247,7
248,7
249,7
250,1
251,3
252,3
253,2
254,7
255,3
256,3
257,7
258,3
259,7
260,7
261,2
262,6
263,3
264,6
265,5
266,7
267,7
268,7
269,7
270,7
271,7
272,3
273,1
274,3
275,2
276,3
277,7
278,7
279,7
280,7
281,6
282,7
283,3
284,7
285,1
286,3
287,7
288,5
289,6
290,6
291,3
292,3
293,7
294,3
295,3
296,7
297,2
298,1
299,7
300,6
301,1
302,6
303,2
304,5
305,6
306,3
307,4
308,3
309,7
310,6
311,6
312,2
313,6
314,1
315,7
316,7
317,1
318,6
319,7
320,5
321,2
322,6
323,7
324,3
325,6
326,6
327,7
328,7
329,7
330,3
331,7
332,7
333,7
334,6
335,6
336,7
337,6
338,1
339,7
340,7
341,3
342,7
343,3
344,5
345,1
346,3
347,7
348,7
349,7
350,7
351,7
352,2
353,1
354,4
355,6
356,7
357,7
358,7
359,2
360,1
361,3
362,3
363,2
364,6
365,4
366,7
367,3
368,6
369,4
370,7
371,1
372,1
373,1
374,2
375,1
376,6
377,7
378,6
379,7
380,3
381,2
382,3
383,7
384,1
385,3
386,6
387,5
388,7
389,7
390,7
391,6
392,7
393,5
394,6
395,1
396,3
397,4
398,2
399,3
400,6
401,3
402,7
403,7
404,6
405,7
406,2
407,7
408,7
409,3
410,7
411,7
412,3
413,2
414,3
415,7
416,7
417,3
418,3
419,3
420,1
421,5
422,1
423,2
424,7
425,3
426,4
427,7
428,3
429,3
430,3
431,3
432,1
433,7
434,2
435,3
436,7
437,6
438,6
439,7
440,2
441,7
442,7
443,3
444,7
445,7
446,2
447,1
448,3
449,7
450,6
451,2
452,6
453,1
454,6
455,7
456,3
457,5
458,2
459,2
460,1
461,3
462,1
463,3
464,7
465,7
466,1
467,6
468,4
469,7
470,6
471,6
472,6
473,3
474,7
475,6
476,4
477,7
478,7
479,3
480,6
481,7
482,3
483,7
484,3
485,6
486,7
487,7
488,3
489,7
490,3
491,6
492,3
493,6
494,4
495,1
496,3
497,2
498,3
499,6
500,6
501,6
502,7
503,7
504,1
505,6
506,7
507,2
508,7
509,3
510,3
511,7
512,7
513,3
514,7
515,2
516,6
517,2
518,7
519,7
520,2
521,6
522,7
523,6
524,7
525,2
526,2
527,7
528,5
529,7
530,7
531,7
532,6
533,4
534,6
535,6
536,6
537,7
538,7
539,5
540,6
541,3
542,2
543,6
544,3
545,7
546,6
547,7
548,3
549,7
550,3
551,2
552,5
553,1
554,6
555,3
556,7
557,3
558,7
559,6
560,5
561,2
562,7
563,7
564,7
565,7
566,7
567,7
568,7
569,2
570,6
571,7
572,7
573,6
574,7
575,2
576,6
577,6
578,6
579,3
580,7
581,6
582,2
583,7
